"","Row.names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Sweden1","Sweden2","Sweden3","WL7","WL8","WL9","Silkie1","Silkie2","Silkie3","Tibetan1","Tibetan2","Tibetan3","WC.white1","WC.white2","WC.white3"
"965","gene-TRNAN-GUU-4",7.84213466300846,-4.7915927480384,1.2407204617146,-3.86194384302869,0.000112488426627534,0.00161553272737489,0,2.92696755797053,0,0,0,0,17.8755624225796,37.105508107696,18.6311437309582,11.7216404576781,19.2754244338249,8.22497821370787,0.915405682854562,0.955389337857236,0
"966","gene-LOC121110979",54.6114929962226,-1.47301657007487,0.381677594497085,-3.85932156173793,0.000113702243869662,0.00163093423809313,112.878244009491,99.5168969709979,93.4297764103467,4.76616126950176,48.264865944011,9.78007914196313,51.6405136652298,53.0078687252801,86.9453374111381,49.230889922248,71.1707979095074,45.6112428214709,33.8700102656188,38.2155735142895,20.8441369622456
"967","gene-LOC121109036",93.1608740411282,-1.83423910919113,0.475503443346739,-3.85746756381234,0.000114567877051688,0.00164232944946996,76.5959512921544,71.2228772439495,85.3054480268383,9.53232253900353,34.6903723972579,0,163.528293273228,154.480074570816,162.357109655493,99.2432225416745,194.236969294697,174.219993072176,56.7551523369828,72.60958967715,42.6357346955024
"968","gene-LOC107056538.s1",112.334989682054,-1.06813223307203,0.276955629982971,-3.85669081050169,0.000114932388207818,0.00164653138758591,152.184061119938,207.814696615907,214.482269324622,96.9119458132025,108.595948374025,46.4553759243249,150.949193790672,103.743971648048,138.402782001403,100.806107936032,91.9289472997804,117.392870868376,40.2778500456007,52.546413582148,62.5324108867369
"969","gene-LOC121111500",93.1677148051844,-1.02085951170381,0.264717832205052,-3.856406284383,0.000115066182793173,0.00164742489517351,129.003707439418,141.470098635242,121.052492914275,63.5488169266902,99.5462860095226,63.5705144227604,66.8678446177976,74.2110162153921,119.771638270445,146.911227069565,147.531133166583,101.690639733115,34.7854159484733,46.8140775550046,40.7408131534801
"970","gene-PLA2G12B",47.0669701494508,-1.11385746140019,0.289024272556774,-3.85385438927586,0.000116272761685201,0.00166366702746226,71.5567439703022,61.4663187173811,54.4330001695063,33.3631288865123,54.2979741870123,39.1203165678525,68.1919603528035,60.5804214003201,59.4422204749617,60.1710876827475,49.6712860410104,48.602143990092,14.646490925673,17.1970080814303,13.2644507941563
"971","gene-PAPPA2",162.006710938172,-1.02779582377865,0.267083289907679,-3.8482221187777,0.000118978154274585,0.00169501613856906,278.164244166245,292.696755797053,286.788791937847,98.5006662363698,153.844260196535,124.69600906003,180.741797828304,124.189863870656,169.454688219667,189.890575414385,163.841107687512,142.0678055095,58.5859637026919,100.31588047501,66.3222539707816
"972","gene-LOC107054599",672.201757925924,-2.00492016480917,0.521151415691082,-3.8470972244228,0.000119525547041735,0.00170176342130718,1391.8290622956,1015.65774261577,1308.8293025832,268.493751515266,853.684816384694,124.69600906003,637.561726405337,635.337169435857,589.099020826486,686.106688122758,1026.78703234029,1354.13050409318,60.4167750684011,71.6542003392927,58.7425678026922
"973","gene-LOC121108667",7.6592535016171,-3.10353326847983,0.806867628400115,-3.84639705354598,0.000119867460222536,0.00170452710852823,10.0784146437045,2.92696755797053,4.0621641917542,0,0,2.44501978549078,5.95852080752652,12.873339547568,4.43598660260909,21.8803955209991,32.6199490418575,11.9636046744842,1.83081136570912,2.86616801357171,0.947460771011165
"974","gene-LOC107052736",13.338189286491,2.24980514726732,0.585238691428929,3.84425223454409,0.000120920584161727,0.00171738502074522,10.0784146437045,2.92696755797053,2.43729851505252,34.9518493096796,21.1158788505048,70.9055737792327,7.94469441003536,3.78627633752,4.43598660260909,7.03298427460686,7.41362478224035,0.747725292155261,9.15405682854561,10.5092827164296,6.63222539707816
"975","gene-TMEM9",158.455592462486,-1.17469749786718,0.305732679487512,-3.84223727681413,0.000121917887152555,0.00173048373364534,159.238951370532,150.251001309154,182.797388628939,57.1939352340211,87.4800695235199,26.8952176403986,159.55594606821,230.96285658872,348.668546965074,173.480278773636,277.269566855789,158.517761936915,139.141663793893,100.31588047501,125.064821773474
"976","gene-RPL29",4095.46279679264,-1.45120050859434,0.377752915481476,-3.84166593855317,0.000122202078983393,0.00173238534219543,2144.68663618032,2289.86428618561,2213.06705166769,1197.89519906811,1524.8681084186,1391.21625794426,7078.060661474,6150.4272826675,6138.51826069045,4655.05414709256,11947.0563365803,6775.88659751097,2932.04440218316,2647.3838552024,2345.91286902365
"977","gene-USP42",3853.00516435352,1.37607409962612,0.358187853087701,3.84176651375498,0.000122152006186954,0.00173238534219543,3767.31139381675,3641.14764211534,3021.43772582678,10931.9852318139,5021.05433523789,11222.6408154027,1818.67296203059,1551.6160431157,1320.14961293646,2052.84996548802,1844.5098458214,2147.46703906991,3397.07048907328,3202.46506049746,2854.69930305664
"978","gene-LOC107056277",74.2135133499086,-1.61219249277854,0.419865292397209,-3.83978509767684,0.000123142054596058,0.00173823224556798,56.4391220047454,51.7097601908127,65.8070599064181,3.17744084633451,67.8724677337654,14.6701187129447,142.342441513134,106.01573745056,133.966795398794,126.593716942923,139.376145906119,93.4656615194076,38.4470386798916,43.9479095414329,29.3712839013461
"979","gene-PCSK9",17.5341369373259,-1.86722312683228,0.486309473875383,-3.83957793779432,0.000123246001241883,0.00173863548540919,19.1489878230386,9.75655852656843,13.8113582519643,0,1.50827706075034,7.33505935647235,27.8064304351238,32.561976502672,43.472668705569,31.2577078871416,27.4304116942893,18.6931323038815,5.49243409712737,12.4200613921441,12.3169900231451
"980","gene-MIR6629",3.29797351156234,-4.01996523567448,1.04707097180685,-3.83924809675273,0.000123411676347635,0.00173990850547567,4.03136585748181,4.87827926328421,0,0,0,0,8.6067522775383,5.30078687252801,6.21038124365272,3.12577078871416,10.3790746951365,5.98180233724209,0,0.955389337857236,0
"981","gene-LOC107050492",789.483024560535,-1.700717692037,0.443187172727812,-3.83747047905087,0.000124308172588656,0.00175040781487018,560.359854189972,421.483328347756,533.768374796502,131.863795122882,135.744935467531,117.360949703558,1076.50609255979,1301.72180483938,1906.58704180138,989.306454628031,1895.66385681886,1145.51514758186,538.258541518482,507.311738402192,580.793452629844
"982","gene-LOC121109250",171.258557529959,2.52674188623457,0.65864355670308,3.83628118808674,0.000124911384904476,0.0017578286106295,135.050756225641,125.859604992733,131.614119812836,816.602297507969,425.334131131597,530.5692934515,27.8064304351238,25.746679095136,13.3079598078273,42.1979056476411,8.89634973868842,20.188582888192,87.8789455540379,78.3419257042934,99.4833809561723
"983","gene-PARS2",130.638351784503,-1.89052707258647,0.493298287564944,-3.83242172179156,0.000126887980164623,0.00178129717741754,100.784146437045,74.14984480192,136.488716842941,9.53232253900353,45.2483118225103,2.44501978549078,231.058195758528,228.691090786208,287.451931849069,160.977195618779,237.977355509915,207.119905927007,103.440842162565,74.5203683528644,59.6900285737034
"984","gene-LOC121113094",71.9461345757047,-1.2564282087636,0.32787499181514,-3.83203428174844,0.000127088024574751,0.00178302024745538,59.4626463978567,49.758448485499,37.3719105641387,47.6616126950176,42.2317577010096,24.4501978549078,140.356267910625,142.363990290752,125.982019514098,61.7339730771046,127.514346254534,100.195189148805,42.1086614113098,37.2601841764322,40.7408131534801
"985","gene-FAM171A2",84.7291956257085,-1.51588387422507,0.395696904723032,-3.83092173866286,0.000127664110313966,0.0017889263088649,45.3528658966704,42.9288575169011,39.8092090791912,54.0164943876866,31.6738182757572,36.6752967823617,129.763342030578,138.577713953232,240.430473861412,130.500930428816,171.996094947976,91.2224856429418,48.5165011912918,37.2601841764322,32.2136662143796
"986","gene-MIXL1",95.6134106495275,-1.84039746477819,0.481101060889533,-3.82538641959213,0.000130567122092624,0.00182517010367659,39.3058171104477,47.8071367801853,44.6838061092962,15.8872042316725,16.5910476682538,22.005178069417,153.597425260684,209.002453831104,241.317671181934,90.6473528727106,157.168845383495,228.056214107355,57.6705580198374,66.8772536500065,43.5831954665136
"987","gene-LOC112533092",58.6323979818906,-1.84671403954021,0.482740240381688,-3.82548187422715,0.000130516537763159,0.00182517010367659,78.6116342208953,40.0018899589305,36.5594777257878,39.7180105791814,39.2152035795089,29.3402374258894,123.142763355548,103.743971648048,137.515584680882,27.3504944012489,136.410695993222,56.0793969116446,12.8156795599639,3.82155735142895,15.1593723361786
"988","gene-LOC107055083",489.015638858037,-1.64440809321326,0.429890070527713,-3.82518277566789,0.000130675100991019,0.00182557310984728,268.085829522541,220.498222700446,214.482269324622,77.8473007351954,138.761489589031,166.261345413373,812.345003426115,1048.04129022554,1121.41741313958,592.333564461333,1089.06148051111,681.925466445598,258.144402564986,325.787764209318,320.241740601774
"989","gene-LOC121108224",809.233152260612,2.4381849702099,0.637630151722819,3.82382320475615,0.000131398150601721,0.00183402656424435,595.634305442938,697.593934649643,570.32785252229,3290.23999637938,912.507621753957,4224.99418932807,156.245656730695,136.30594815072,120.658835590967,140.659685492137,111.204371733605,102.438365025271,389.962820896043,339.163214939319,350.560485274131
"990","gene-DAO",1971.9665683252,-1.59254864033791,0.416728348383696,-3.82155100922387,0.000132614975659188,0.00184596524657765,1535.95039170057,1236.15596531622,892.051256509223,352.69593394313,502.256261229864,400.983244820488,3299.03435376718,3479.58795418088,4628.50842116232,2238.83332741652,4143.47489079413,2774.80855918817,1611.11400182403,1346.14357704085,1137.90038598441
"991","gene-LOC112530681",10.9106178364815,-4.46883128363276,1.16970664328897,-3.82047183306351,0.000133196616799751,0.00185071082318449,0,0,1.62486567670168,0,1.50827706075034,0,36.4131827126621,21.960402757616,15.0823544488709,17.9731820351064,30.3958616071854,35.8908140234525,0.915405682854562,0,1.89492154202233
"992","gene-LOC121108756",137.227908581304,-2.59521920958036,0.679377046853143,-3.81999836703544,0.000133452557584237,0.00185315065664084,33.2587683242249,39.0262341062737,58.4951643612605,111.210429621708,16.5910476682538,31.7852572113802,422.39291946688,496.759455482625,436.501081696734,47.6680045278909,85.256684995764,233.290291152441,11.9002738771093,21.0185654328592,13.2644507941563
"993","gene-LOC124417509",74.4761782556558,-1.81116654410025,0.474175064099971,-3.81961575212314,0.000133659725583653,0.00185491069229058,45.3528658966704,35.1236106956463,34.9346120490861,7.94360211583627,52.789697126262,7.33505935647235,150.287135923169,162.80988251336,173.003477501754,92.2102382670677,124.548896341638,122.626947913463,32.9546045827642,44.9032988792901,30.3187446723573
"994","gene-LOC121107775",4.05630047737396,-4.82549457253032,1.2634103719107,-3.81941978617172,0.000133765949244646,0.00185526856243401,1.00784146437045,1.95131170531369,0,0,0,0,3.31028933751473,3.78627633752,7.09757856417454,12.5030831548566,25.2063242596172,5.98180233724209,0,0,0
"995","gene-SOX21",37.1081307520792,-1.26467476984179,0.331162567995159,-3.81889407821078,0.000134051303125624,0.00185810895828877,24.1881951448909,42.9288575169011,32.4973135340336,15.8872042316725,7.54138530375171,9.78007914196313,45.6819928577033,67.3957188078561,70.0885883212235,58.6082022883905,48.9299235627863,49.3498692822472,22.885142071364,26.7509014600026,34.1085877564019
"996","gene-PAX1",28.6299777794785,2.9464270283056,0.771650507539006,3.8183439258046,0.000134350539526193,0.00186003625248204,6.04704878622272,11.7078702318821,12.1864925752626,65.1375373498574,3.01655412150068,264.062136833005,9.26881014504125,12.116084280064,2.66159196156545,7.03298427460686,5.93089982579228,2.24317587646578,12.8156795599639,7.64311470285789,7.57968616808932
"997","gene-LOC112532719",7.57855697135117,-2.98073507287775,0.780779007338719,-3.81764243769511,0.000134733002629264,0.00186419718394959,5.03920732185227,2.92696755797053,5.68702986845588,0,0,0,29.7926040376326,17.416871152592,15.0823544488709,7.8144269717854,8.89634973868842,13.4590552587947,0.915405682854562,1.91077867571447,4.73730385505583
"998","gene-RPL38",2573.8239015045,-1.48441315606624,0.388932836073219,-3.81663109510968,0.000135286209476697,0.00187072926953239,1842.33419686919,1886.91841903833,1923.02852837644,492.503331181849,889.883465842702,528.124273666009,3802.86039093692,4161.11769493448,4721.66413981711,2139.59010487484,7037.75400578077,3667.59255802156,2098.10982510266,1746.45170960303,1669.42587852167
"999","gene-LOC121113154",7.64384994607761,-3.21310366607414,0.842895591759855,-3.81198299941942,0.000137856360354195,0.00189943664968309,3.02352439311136,4.87827926328421,9.74919406021009,1.58872042316725,4.52483118225103,0,1.98617360250884,9.08706321004801,11.5335651667836,20.317510126642,30.3958616071854,15.7022311352605,0.915405682854562,0.955389337857236,0
"1000","gene-PPIG",8188.5052020495,2.68315768898473,0.705048681578468,3.80563464494063,0.000141441042929944,0.00194534147595656,5022.07401695797,6106.62998177918,5292.99994185573,39371.6695269309,8352.8383624354,45271.9863481473,1145.3601107801,1081.36052199571,665.397990391363,1455.04630214644,1053.47608155635,1432.64165976948,2272.95231052788,2028.29156427091,2274.85331119781
"1001","gene-LOC121107005",74.9422844713304,-4.6611377902987,1.22575714156834,-3.80266011286284,0.000143150690063193,0.00196533968232591,254.983890485725,265.378391922661,532.143509119801,9.53232253900353,3.01655412150068,14.6701187129447,7.28263654253241,6.81529740753601,12.4207624873054,4.68865618307124,8.89634973868842,1.49545058431052,0.915405682854562,0,1.89492154202233
